ID_FUSIONE,DATA_INIZIO,DATA_FINE,ENE_REQUIRED,ENE_ACTUAL,TON_CARICATE
1588,2023-18-05 11:37:09,2023-18-05 19:11:18,5057.088,5163.230932911931
1591,2023-19-05 04:53:08,2023-19-05 13:03:58,5554.777599999999,5709.480093454436
1595,2023-20-05 06:22:22,2023-20-05 13:36:35,5675.472,5181.040326879778
1597,2023-20-05 20:08:53,2023-21-05 03:01:50,5634.7552000000005,5022.70852173207
1598,2023-21-05 03:09:06,2023-22-05 13:37:38,5714.3712000000005,5661.469923424651
1607,2023-28-05 07:50:06,2023-28-05 11:19:33,3226.992,2587.473208775415
1608,2023-28-05 11:25:07,2023-28-05 16:45:15,5268.307199999999,3986.3640573941893
1609,2023-28-05 16:50:01,2023-28-05 23:42:37,5567.1359999999995,5095.099853450725
1610,2023-29-05 00:00:49,2023-29-05 08:14:50,5612.5792,4799.171287181934
1612,2023-29-05 21:50:09,2023-30-05 04:03:07,4085.5904,4490.760092662936
1613,2023-30-05 04:04:36,2023-30-05 07:24:21,2457.39552,2442.2934102214936
1614,2023-30-05 07:27:39,2023-30-05 14:09:41,5153.7919999999995,4779.296868075142
1615,2023-30-05 16:10:26,2023-30-05 23:52:27,4821.1071999999995,5502.173811913308
1616,2023-30-05 23:54:25,2023-31-05 06:39:20,5456.6208,4970.259013203009
1622,2023-03-06 17:21:45,2023-04-06 01:17:55,4774.8832,5155.0925701411725
1623,2023-04-06 01:40:06,2023-04-06 10:15:47,5628.2112,5891.684903044336
1624,2023-04-06 10:20:01,2023-04-06 18:21:31,5328.2912,5401.294455572565
1625,2023-04-06 18:23:33,2023-05-06 02:14:40,5378.460799999999,5178.309923253111
1626,2023-05-06 02:18:24,2023-05-06 10:36:20,5411.542399999999,5243.775121502348
1627,2023-05-06 14:11:15,2023-05-06 23:58:23,5833.9776,6171.204843572226
1628,2023-06-06 00:01:16,2023-06-06 07:51:14,4691.2544,5008.659368610477
1629,2023-06-06 07:52:44,2023-06-06 14:08:23,3539.8271999999997,3905.632171878784,16.739
1630,2023-06-06 14:10:40,2023-07-06 00:00:51,5356.6464,6272.591046301479,11.583
1631,2023-07-06 00:02:33,2023-07-06 05:28:55,3706.5856000000003,3503.198537442937,10.404
1632,2023-07-06 05:31:00,2023-07-06 11:07:43,3329.4367999999995,3516.441542845118,10.40449
1633,2023-07-06 11:08:28,2023-07-06 15:32:57,2839.5344,2783.2150181181314,8.873545
1634,2023-07-06 15:36:35,2023-07-06 23:13:54,5187.6,4809.175858654417,16.21125
1635,2023-07-06 23:25:41,2023-08-06 03:43:59,3722.4224,2789.837206738567,11.63257
1636,2023-08-06 04:03:38,2023-08-06 10:52:25,5083.625599999999,4287.118075264121,15.88633
1637,2023-08-06 15:03:45,2023-08-06 22:07:09,5180.6912,3905.867492116869,16.18966
1638,2023-09-06 01:07:48,2023-09-06 10:00:49,5440.9888,5751.924420424844,17.00309
1649,2023-12-06 06:41:51,2023-12-06 13:47:13,5219.590399999999,4635.114929221019,16.31122
1650,2023-12-06 13:50:36,2023-12-06 20:45:07,5039.5328,4534.144881758103,15.74854
1651,2023-12-06 20:49:06,2023-13-06 02:35:21,5008.1248,3825.3040735643176,15.65039
1652,2023-13-06 02:37:47,2023-13-06 09:15:18,5858.6976,4410.109498242728,18.30843
1653,2023-13-06 09:21:13,2023-13-06 16:05:51,5696.921600000001,4438.450337444274,17.802880000000002
1654,2023-13-06 16:09:49,2023-13-06 22:51:10,5695.4688,4378.892143491504,17.79834
1655,2023-13-06 23:25:37,2023-14-06 06:41:12,5831.068800000001,4818.659014251385,18.22209
1656,2023-14-06 06:46:53,2023-14-06 14:05:15,5259.216,4694.230626255636,16.43505
1657,2023-14-06 14:15:05,2023-14-06 20:35:00,5003.8912,3985.027474907702,15.63716
1658,2023-14-06 20:37:22,2023-15-06 02:02:36,4023.1104,3610.0359283783573,12.57222
1659,2023-15-06 02:06:16,2023-15-06 08:35:42,4344.5536,4313.621050527,13.57673
1660,2023-15-06 08:40:38,2023-15-06 15:00:16,4461.5936,4108.635467071787,13.94248
1661,2023-15-06 15:03:56,2023-15-06 22:45:45,5286.1216,5149.159239242118,16.51913
1662,2023-15-06 22:48:35,2023-16-06 06:15:00,6091.3632,5064.7212708933,19.03551
1664,2023-16-06 14:13:47,2023-16-06 22:02:04,4911.7952000000005,5131.563324504028,15.34936
1665,2023-16-06 22:04:48,2023-17-06 06:04:10,5141.7952000000005,5359.285392146591,16.06811
1666,2023-17-06 06:31:13,2023-17-06 14:18:19,5503.1552,5186.310743610131,17.19736
1667,2023-17-06 14:31:46,2023-18-06 02:02:45,5293.7536,6330.0039319273665,16.54298
1668,2023-18-06 02:05:08,2023-18-06 10:16:05,5476.2528,4932.933715421292,17.11329
1669,2023-18-06 10:16:51,2023-18-06 12:03:10,1701.88864,1104.5903373637743,5.318402
1670,2023-18-06 12:16:30,2023-18-06 20:16:38,5282.483199999999,4683.520402149893,16.507759999999998
1671,2023-18-06 20:19:33,2023-19-06 04:20:45,5712.9184,5175.1514293302525,17.85287
1673,2023-19-06 14:11:44,2023-20-06 02:11:26,6109.5424,6781.5823879547725,19.09232
1674,2023-20-06 02:13:58,2023-20-06 06:12:33,2028.7705600000002,2337.083628835585,6.339908
1676,2023-20-06 06:18:30,2023-20-06 15:37:24,4424.1824,5295.69000985706,13.825569999999999
1677,2023-20-06 15:40:11,2023-21-06 02:51:11,5253.401600000001,6373.65934223461,16.416880000000003
1678,2023-21-06 02:55:10,2023-21-06 14:24:14,5277.3952,6543.775136344858,16.49186
1679,2023-21-06 14:25:03,2023-21-06 20:17:07,2429.6694399999997,3347.1167838772635,7.5927169999999995
1680,2023-21-06 20:19:34,2023-22-06 06:18:31,5279.5776000000005,5888.132122123427,16.49868
1681,2023-22-06 06:23:09,2023-22-06 14:39:03,3668.7744,4665.006251975893,11.46492
1682,2023-22-06 14:41:20,2023-23-06 00:46:26,3699.152,5066.016750387455,11.55985
1683,2023-23-06 00:49:48,2023-23-06 01:45:15,5480.6143999999995,189.9106332715013,17.12692
1684,2023-23-06 03:57:58,2023-23-06 04:30:48,8404.2176,313.617710421397,26.263180000000002
1685,2023-23-06 04:51:55,2023-14-07 23:13:43,8412.214399999999,0.0,26.288169999999997
1686,2023-16-07 12:15:50,2023-16-07 20:11:38,5321.0208,5094.729335049548,16.62819
1687,2023-16-07 20:57:40,2023-17-07 03:25:34,5188.3264,4956.87155653064,16.21352
1688,2023-17-07 03:26:24,2023-17-07 06:41:37,2483.88992,2447.2119341384073,7.762156
1689,2023-17-07 06:51:39,2023-17-07 10:05:41,2587.0944000000004,2333.4936162421177,8.084670000000001
1690,2023-17-07 10:42:19,2023-17-07 16:20:49,4669.728,4165.089068136835,14.5929
1691,2023-17-07 16:31:07,2023-18-07 00:38:18,5362.825600000001,6009.504755442596,16.758830000000003
1698,2023-18-07 13:53:27,2023-21-07 10:27:49,8413.6672,0.0,26.29271
1699,2023-21-08 16:29:06,2023-21-08 18:54:52,2280.25376,2484.6134130555533,7.125793
1700,2023-21-08 19:19:13,2023-21-08 21:43:33,4808.403200000001,2787.335234722222,15.02626
1701,2023-22-08 06:26:46,2023-22-08 08:13:35,5278.1216,1994.8010002777787,16.494130000000002
1702,2023-22-08 10:39:13,2023-22-08 14:26:23,5113.0752,4550.532226666666,15.97836
1703,2023-22-08 14:30:08,2023-22-08 17:16:27,5207.5936,3416.08023972222,16.27373
1704,2023-22-08 17:20:08,2023-22-08 20:16:24,5005.6576000000005,3679.2464361111083,15.64268
1705,2023-22-08 21:25:20,2023-23-08 00:40:39,5204.6848,4039.588468611103,16.26464
1706,2023-23-08 02:36:04,2023-23-08 06:03:03,5991.0271999999995,4423.945796666673,18.72196
1707,2023-23-08 08:08:11,2023-23-08 11:28:37,5460.255999999999,4325.736474444442,17.063299999999998
1708,2023-23-08 11:34:39,2023-23-08 15:04:27,5807.0752,4528.117856944442,18.14711
1709,2023-23-08 15:08:03,2023-23-08 18:12:47,5150.1536,4042.7844333333387,16.09423
1710,2023-23-08 19:13:39,2023-23-08 22:56:08,5681.654399999999,4712.89439,17.75517
1711,2023-24-08 00:01:45,2023-24-08 03:09:30,4667.9648,4022.5808474999985,14.58739
1712,2023-24-08 04:36:50,2023-24-08 07:45:08,5739.091200000001,4039.0704163888868,17.93466
1713,2023-24-08 18:34:13,2023-24-08 21:52:11,5488.6112,4219.9010422222245,17.15191
1714,2023-24-08 22:10:21,2023-25-08 00:08:25,3921.2064000000005,2484.148515277773,12.253770000000001
1715,2023-25-08 02:22:53,2023-25-08 05:55:16,5965.5776000000005,4483.97830416666,18.64243
1716,2023-25-08 12:23:58,2023-25-08 19:07:21,5686.742399999999,5140.846518333345,17.771069999999998
1718,2023-25-08 19:19:36,2023-25-08 23:57:44,5797.260799999999,5129.288289166666,18.116439999999997
1719,2023-26-08 00:56:37,2023-26-08 05:22:18,5562.412800000001,4882.285789722225,17.382540000000002
1720,2023-26-08 07:00:49,2023-26-08 10:09:30,3758.6176,3445.2355722222237,11.74568
1721,2023-26-08 13:06:13,2023-26-08 17:56:21,5451.8944,5383.575126388908,17.03717
1722,2023-26-08 18:15:35,2023-26-08 22:32:20,4434.8224,4728.213086388893,13.85882
1723,2023-27-08 00:34:59,2023-27-08 02:26:06,2268.54752,1990.2276841666637,7.089211000000001
1724,2023-27-08 04:02:34,2023-27-08 06:05:55,2201.38944,2125.2586366666665,6.879341999999999
1725,2023-27-08 06:28:04,2023-27-08 08:35:45,2609.08128,2306.2791297222207,8.153379
1726,2023-27-08 11:07:01,2023-27-08 12:59:59,2182.2432,1977.7361091666683,6.81951
1727,2023-27-08 22:50:01,2023-28-08 00:21:46,1775.53888,1523.4979752777774,5.548559
1728,2023-28-08 09:12:51,2023-28-08 09:20:59,4239.1808,81.774625,13.247440000000001
1729,2023-28-08 16:55:38,2023-28-08 20:23:13,3472.3020692445175,3835.9818786111086,13.34612
1730,2023-29-08 01:37:09,2023-29-08 05:45:23,4075.4612480377536,4482.103991666661,15.55115
1731,2023-29-08 08:46:01,2023-29-08 12:32:15,4155.176667068448,4170.493999722224,15.74412
1732,2023-29-08 17:12:57,2023-29-08 18:55:48,4502.868117882511,1873.4790663888894,17.063299999999998
1734,2023-30-08 01:33:01,2023-30-08 05:13:26,4277.647732468304,4084.844232499997,16.73611
1735,2023-30-08 15:21:14,2023-30-08 20:03:44,4104.87026779378,4991.889586388896,16.001079999999998
1736,2023-30-08 22:24:27,2023-31-08 02:59:07,4083.1244461916854,5070.507210833334,15.71435
1737,2023-31-08 04:02:04,2023-31-08 08:12:57,4189.383264734956,4613.740739722219,15.759559999999999
1738,2023-31-08 08:17:00,2023-31-08 12:29:11,4266.708870648371,4299.300391388895,15.894290000000002
1739,2023-31-08 12:33:45,2023-31-08 17:18:23,4521.033077723386,4933.1771702777605,16.90084
1740,2023-31-08 18:17:00,2023-31-08 22:42:18,4097.66122051346,4665.824430277786,15.29312
1741,2023-31-08 23:28:40,2023-01-09 03:46:46,4826.243167206313,4520.290725277776,17.931259999999998
1742,2023-01-09 05:11:09,2023-01-09 10:10:52,4354.761385673415,4806.502511666665,16.30441
1743,2023-01-09 10:28:59,2023-01-09 15:27:53,3927.347049131582,4364.641851944442,14.76272
1744,2023-01-09 19:01:46,2023-01-09 22:56:07,4032.191960851351,4164.631214444438,15.28761
1745,2023-02-09 07:16:51,2023-02-09 11:47:22,4185.59384847075,4768.523210555553,15.894290000000002
1747,2023-02-09 22:30:48,2023-03-09 02:23:44,5157.529566999914,4863.672186111112,19.61832
1748,2023-03-09 15:03:47,2023-03-09 17:16:00,4241.220454628488,2617.025113888888,16.24079
1749,2023-04-09 08:01:37,2023-04-09 08:08:34,4598.0970923433115,92.52825638888893,18.05281
1751,2023-04-09 23:33:57,2023-05-09 04:05:09,4092.0652658765284,3806.4875466666667,16.963330000000003
1752,2023-05-09 12:04:51,2023-05-09 15:27:15,4310.668633595616,4233.582553055552,17.09625
1753,2023-05-09 15:42:53,2023-05-09 18:08:27,2664.850418550591,2703.970452777777,10.652940000000001
1754,2023-05-09 18:13:06,2023-05-09 22:25:41,4589.887839552738,658.0004650000008,18.47543
1755,2023-06-09 21:03:48,2023-07-09 01:45:27,4744.215635889748,4744.9977927777845,20.02048
1756,2023-07-09 02:01:57,2023-07-09 05:34:30,3693.6176588581675,3488.371614722219,15.179540000000001
1757,2023-07-09 06:05:12,2023-07-09 09:41:48,3653.629974719704,3605.1793738888837,15.05935
1758,2023-07-09 10:25:01,2023-07-09 10:31:55,4030.3885602677847,70.64007500000001,16.86449
1759,2023-07-09 15:32:40,2023-07-09 19:13:53,3866.752678665836,4378.930564722221,17.33482
1760,2023-07-09 19:29:08,2023-07-09 23:00:45,3922.8648525790286,4338.095481666661,17.746080000000003
1761,2023-07-09 23:51:57,2023-08-09 03:34:11,4111.716218603698,4628.4427874999965,18.7106
1762,2023-08-09 03:42:43,2023-08-09 07:13:22,3495.4989966243797,4401.1177019444485,16.06924
1763,2023-08-09 07:32:36,2023-08-09 10:43:51,3075.742519490386,3991.757904722218,14.24173
1776,2023-12-09 09:27:25,2023-12-09 13:10:13,3548.3967101543703,4617.758016666665,16.323719999999998
1777,2023-12-09 14:18:04,2023-12-09 17:17:44,3106.6386896678255,3676.470444722224,14.33076
1778,2023-12-09 18:29:53,2023-12-09 22:07:26,3272.5624273868193,4594.927170000003,15.23357
1780,2023-12-09 23:44:00,2023-13-09 02:44:16,2856.8896699070865,3719.677482222223,13.20883
1781,2023-13-09 03:39:29,2023-13-09 06:32:18,2672.3222784687437,3605.8094825000003,12.408290000000001
1782,2023-13-09 07:44:28,2023-13-09 10:09:27,2734.003002695374,3140.6722194444437,12.570129999999999
1783,2023-13-09 11:48:57,2023-13-09 15:25:19,3467.994964317393,4650.6423461111,15.62613
1784,2023-13-09 16:45:00,2023-13-09 19:20:04,2955.3175195983968,3469.663476666663,12.49287
1785,2023-13-09 19:35:55,2023-13-09 22:29:24,3540.612163028406,3839.399419166667,14.80021
1786,2023-13-09 22:49:26,2023-14-09 01:51:39,3509.9298628940505,3942.99743722222,14.635909999999999
1787,2023-14-09 02:00:31,2023-14-09 05:28:00,3702.269931198792,4603.016439444441,15.38795
1788,2023-14-09 05:35:40,2023-14-09 08:19:23,3099.0540581953123,3596.113937222226,12.212
1789,2023-14-09 08:44:15,2023-14-09 10:49:11,2201.152988356173,2680.3773049999995,8.57666
1790,2023-14-09 10:53:56,2023-14-09 12:32:24,2117.1091035938234,2190.340207499998,8.118367000000001
1791,2023-14-09 15:30:08,2023-14-09 18:50:46,4245.957140531719,4807.174367222227,16.18739
1792,2023-14-09 19:04:35,2023-14-09 21:49:53,3832.1125940326747,3982.042798333333,13.83737
1793,2023-14-09 23:25:38,2023-15-09 01:59:04,3408.9851179755287,3783.1542569444455,12.23184
1794,2023-15-09 02:27:50,2023-15-09 05:06:13,4025.28459466788,3876.9857413888876,14.27713
1795,2023-15-09 05:14:37,2023-15-09 08:01:10,4204.706249327287,4116.831557222222,14.84983
1796,2023-15-09 09:20:28,2023-15-09 12:09:49,4034.603364804486,4173.95683805555,14.24066
1797,2023-15-09 14:18:27,2023-15-09 17:44:37,5444.6136179214745,5110.550362500014,19.17411
1798,2023-15-09 18:18:11,2023-15-09 20:54:49,3938.5470379630838,3834.502682500001,13.9103
1799,2023-15-09 22:37:44,2023-16-09 01:11:30,4433.6636797898955,3763.081464722223,15.606290000000001
1800,2023-16-09 01:17:30,2023-16-09 03:44:50,3633.4456544540285,3649.3136649999988,12.92722
1801,2023-16-09 04:33:44,2023-16-09 07:02:44,4482.317739699631,3231.6418361111164,15.945409999999999
1802,2023-16-09 15:10:42,2023-16-09 15:11:10,5218.231498930742,0,18.85829
1803,2023-17-09 07:14:52,2023-17-09 09:35:02,3927.3361449258155,2957.2616630555526,14.86417
1804,2023-17-09 23:08:44,2023-17-09 23:13:05,6238.1105307080725,64.1157325,24.05921
1805,2023-18-09 12:31:48,2023-18-09 15:26:45,3888.271677168419,4307.380718055557,15.83635
1806,2023-18-09 16:45:55,2023-18-09 19:35:34,3801.698220156212,4221.942057499998,15.44419
1807,2023-18-09 21:07:24,2023-19-09 00:09:52,3777.04764815969,4530.042055000003,15.33171
1808,2023-19-09 01:23:48,2023-19-09 04:04:48,3324.2570809391677,3933.4703274999956,13.50379
1809,2023-19-09 04:09:00,2023-19-09 07:11:39,4125.122697318317,4599.827042499998,16.767919999999997
1810,2023-19-09 08:18:56,2023-19-09 11:22:29,3680.606106303615,4485.809027777779,15.07809
1813,2023-19-09 12:08:28,2023-19-09 14:58:28,3586.1746121568194,4082.3139827777773,14.60834
1814,2023-19-09 15:12:11,2023-19-09 17:57:36,3407.878421770927,4079.2171308333377,13.93176
1815,2023-19-09 18:40:24,2023-19-09 21:33:24,3387.2158600124503,4298.19668138889,13.83308
1816,2023-19-09 21:37:38,2023-20-09 00:47:17,3455.9866814632305,4202.700316388893,14.10981
1817,2023-20-09 01:52:24,2023-20-09 05:06:20,3586.7185913315575,4194.0627263888855,14.56534
1818,2023-20-09 05:13:32,2023-20-09 08:12:09,3208.2934846912804,3837.552474722222,13.0003
1819,2023-20-09 09:30:52,2023-20-09 12:30:11,3644.2299889347873,4012.8849905555526,14.76051
1820,2023-20-09 12:33:54,2023-20-09 15:54:26,3976.6817479370466,4451.008435000001,16.08969
1821,2023-20-09 16:19:57,2023-20-09 19:15:20,3412.7263827709976,3893.424407222224,13.80519
1822,2023-20-09 19:18:53,2023-20-09 22:37:14,3973.8444131954807,4452.67204861112,15.94314
1823,2023-20-09 22:39:59,2023-21-09 01:51:38,3778.2084147632804,4194.664278611111,15.16741
1824,2023-21-09 03:45:09,2023-21-09 06:18:12,3206.4349011286813,3290.360709722224,12.68394
1825,2023-21-09 06:21:38,2023-21-09 08:45:19,3137.96966076491,3144.1452444444435,11.80729
1826,2023-21-09 10:23:12,2023-21-09 12:00:01,4411.58353204464,1708.5295577777777,16.39188
1827,2023-21-09 15:14:32,2023-21-09 18:18:43,4551.894554624444,3952.043736111109,16.6
1828,2023-21-09 18:22:41,2023-21-09 21:41:17,4831.138788497973,4221.072493888883,17.728
1830,2023-21-09 23:02:34,2023-22-09 02:24:18,4112.566276329503,4340.485284722208,15.189459999999999
1831,2023-22-09 04:15:13,2023-22-09 06:30:57,2600.7667805313354,2489.405376666667,9.623
1834,2023-22-09 15:34:41,2023-22-09 18:20:25,4920.136206474115,3525.331785555556,18.31525
1836,2023-23-09 16:59:35,2023-23-09 18:17:43,3105.377903599163,1736.1083158333322,11.738610000000001
1837,2023-23-09 23:14:36,2023-24-09 02:16:47,2270.38507032691,2602.5693105555524,8.832
1838,2023-24-09 15:51:40,2023-24-09 15:57:10,4747.313854613889,59.55676805555555,18.412950000000002
1839,2023-25-09 14:38:57,2023-27-09 16:09:28,1278.7856614426305,2827.8914300000015,5.255
1840,2023-28-09 00:40:06,2023-28-09 03:02:37,3284.068878317131,3103.5526552777783,12.893
1841,2023-28-09 03:36:38,2023-28-09 05:42:06,2664.932515515581,2794.639699722218,10.581
1842,2023-28-09 06:32:23,2023-28-09 09:32:10,3693.8539859625084,4069.5385113888833,14.736
1843,2023-28-09 09:50:27,2023-28-09 13:12:31,4104.4022510785335,4454.356888055559,16.43619
1844,2023-28-09 14:25:39,2023-28-09 17:25:01,3924.3840598498355,3987.5085738888824,15.718
1845,2023-28-09 17:31:43,2023-28-09 20:10:33,3950.4439252103107,3545.5299952777827,15.89542
1846,2023-28-09 20:58:31,2023-29-09 00:22:34,4597.991790434017,4617.8134988888905,18.7231
1847,2023-29-09 01:53:35,2023-29-09 06:11:58,4142.206274083844,4649.526818611111,16.98
1848,2023-29-09 07:32:42,2023-29-09 10:17:04,4149.391245447427,3017.333297777776,17.018990000000002
1849,2023-29-09 23:17:25,2023-29-09 23:19:15,4147.321497990243,0.0,17.30188
1850,2023-30-09 15:28:06,2023-30-09 15:30:41,3123.1598006934755,26.757741388888892,13.79554
1851,2023-30-09 22:41:35,2023-30-09 22:50:02,4372.456146762708,49.28692777777778,19.76032
1852,2023-02-10 22:22:26,2023-03-10 01:40:05,3186.2824192122416,3620.4399666666613,15.20931
1853,2023-03-10 09:06:03,2023-03-10 13:24:58,3235.192348201946,4448.500858888887,15.443
1854,2023-03-10 14:41:29,2023-03-10 19:23:12,3909.601470119828,5183.182349166664,18.652
1855,2023-03-10 20:21:50,2023-04-10 00:40:43,3173.8824972558,4790.6165044444315,15.073
1856,2023-04-10 01:14:21,2023-04-10 05:59:24,3638.5782543991268,4722.277823611117,16.78042
1857,2023-04-10 07:19:13,2023-04-10 11:06:42,3310.640324015675,4181.600292499998,14.812
1858,2023-04-10 12:22:27,2023-04-10 16:22:03,3718.2930768353103,4389.831686388897,16.682
1859,2023-04-10 18:43:00,2023-04-10 23:01:00,4130.402181123894,4720.31243722223,17.51
1860,2023-05-10 00:53:49,2023-05-10 05:17:00,3398.9727469514196,4824.518397222213,15.279
1861,2023-05-10 06:48:33,2023-05-10 06:58:22,3281.144859936876,23.680915833333337,14.50469
1862,2023-05-10 11:44:15,2023-05-10 15:43:20,3251.941805112986,4622.156070000002,15.261
1863,2023-05-10 15:48:11,2023-05-10 17:57:03,3707.9877744443,2111.3192088888877,17.29279
1864,2023-05-10 20:50:54,2023-06-10 00:33:29,3927.6161548655814,4569.400746111109,18.976
1865,2023-06-10 01:42:02,2023-06-10 04:41:27,3156.902607735066,3661.7199199999955,15.3
1866,2023-06-10 04:44:08,2023-06-10 08:41:45,3264.640357636754,4260.972356944442,15.76
1867,2023-06-10 08:45:58,2023-06-10 11:52:45,2523.941732406256,3468.185037222219,12.1149
1868,2023-06-10 13:25:19,2023-06-10 16:37:37,2880.0434931434934,3935.276801666657,13.783
1869,2023-06-10 17:53:43,2023-06-10 21:14:56,3077.673360824518,4162.334476111116,14.357
1870,2023-06-10 22:32:50,2023-07-10 01:54:35,3541.4212118104324,4174.82995638889,15.47396
1871,2023-07-10 02:51:21,2023-07-10 05:25:33,2950.8447002751577,3071.7013177777776,12.18068
1872,2023-07-10 14:45:36,2023-07-10 14:45:42,3855.604741053662,0,15.13543
1873,2023-07-10 20:17:41,2023-07-10 20:28:10,5393.36332695897,100.30392444444445,22.20969
1875,2023-08-10 10:40:07,2023-11-10 10:53:32,4621.548065981565,5715.622794722265,20.21134
1879,2023-24-10 18:57:16,2023-24-10 19:01:17,3567.580897657261,69.14510388888888,15.58533
1880,2023-24-10 22:46:09,2023-24-10 22:49:22,3312.07907192114,20.707196666666665,15.532399999999999
1881,2023-25-10 02:43:43,2023-25-10 06:41:34,3369.4225379997797,4357.5326594444505,16.912
1882,2023-25-10 07:32:57,2023-25-10 10:41:31,3122.856403025625,3863.9908055555593,15.772
1883,2023-25-10 11:51:39,2023-25-10 14:36:07,2251.8824133590083,3556.5218991666693,11.42553
1884,2023-25-10 15:54:25,2023-25-10 18:28:20,2585.204310586164,3328.1042447222235,12.97942
1885,2023-25-10 21:28:17,2023-26-10 00:11:51,2308.9970446334173,3742.4309875000004,11.768
1886,2023-26-10 00:14:16,2023-26-10 01:39:19,1428.6517899127398,1882.707609722222,6.738
1887,2023-26-10 02:28:07,2023-26-10 04:46:59,2553.4684624343427,2893.5103402777795,12.11
1888,2023-26-10 06:37:04,2023-26-10 08:27:31,3002.71750101448,127.0999547222222,13.85667
1889,2023-26-10 23:22:23,2023-26-10 23:23:38,3207.6733643656776,0.0,15.63826
1890,2023-27-10 15:01:24,2023-27-10 15:01:38,3371.7106171652063,1.1815277777777777,17.45638
1891,2023-28-10 07:49:54,2023-28-10 09:52:49,3124.223933594524,2248.324798055555,17.392
1894,2023-28-10 10:50:03,2023-28-10 23:05:32,2957.966780490303,297.79410111111116,17.21894
1895,2023-29-10 01:55:56,2023-29-10 02:07:01,2379.2544052633507,51.935871666666685,15.02296
1896,2023-29-10 06:47:03,2023-29-10 06:59:44,2620.011218621681,64.78838666666667,18.18801
1897,2023-30-10 08:33:04,2023-30-10 09:00:53,1555.6429445948838,100.23490833333332,11.89877
1898,2023-02-11 14:23:14,2023-02-11 14:24:18,1864.014862174423,0.0,15.72317
1899,2023-02-11 18:53:04,2023-02-11 22:58:04,1941.8834396891364,4459.264228333335,16.38
1900,2023-02-11 23:03:26,2023-03-11 04:03:32,2241.630171552505,5532.614779722228,16.99
1901,2023-03-11 04:27:49,2023-03-11 09:04:28,1744.2537410261823,5099.519849722224,13.009
1902,2023-03-11 10:16:46,2023-03-11 14:02:32,2347.538774122139,4384.826759722225,15.29753
1903,2023-03-11 14:05:59,2023-03-11 17:51:55,2817.9281635082793,4523.211333055547,16.801
1904,2023-03-11 17:55:10,2023-03-11 21:57:14,2854.5788428789233,4811.960178611117,16.96105
1905,2023-03-11 23:32:25,2023-04-11 03:09:02,2604.8087345259905,4264.59765444444,15.301
1908,2023-04-11 04:38:17,2023-04-11 06:36:48,1672.9016420750052,2282.0330266666697,9.921748
1909,2023-04-11 10:51:47,2023-04-11 14:48:32,2664.641516794162,3869.9398005555568,15.928370000000001
1910,2023-05-11 07:21:36,2023-05-11 07:21:45,3282.8039291706295,0,20.073880000000003
1911,2023-06-11 14:37:11,2023-06-11 14:46:49,1264.4523533429733,110.2251208333333,8.454184
1912,2023-07-11 22:03:48,2023-08-11 02:32:36,2170.8451349163743,4939.731997500002,15.7
1914,2023-08-11 06:41:36,2023-08-11 06:42:45,1742.685318536391,12.22886361111111,11.34979
1915,2023-08-11 14:12:19,2023-08-11 18:24:17,2374.9209923414815,4840.102199444455,15.462
