ID_FUSIONE,DATA_INIZIO,DATA_FINE,ENE_REQUIRED,ENE_ACTUAL,TON_CARICATE
1916,2023-08-11 18:28:07,2023-08-11 22:32:14,2673.2325237270925,4583.357754722224,15.795
1917,2023-08-11 22:34:31,2023-09-11 04:56:56,2974.610016023518,4712.322142777791,16.77815
1918,2023-09-11 07:28:43,2023-09-11 14:56:35,2741.6108969720913,5068.258000833324,14.394
1919,2023-09-11 15:00:35,2023-09-11 18:55:30,3558.8243548235873,4529.300398611108,17.11783
1920,2023-09-11 19:06:54,2023-10-11 01:22:13,3639.5423102097816,4930.319075000009,16.472
1921,2023-10-11 01:52:19,2023-10-11 05:59:29,3545.184355349475,3548.258526666666,15.054
1922,2023-10-11 12:16:59,2023-10-11 17:23:45,3895.4356880885603,4676.894348055548,15.75295
1923,2023-10-11 17:30:33,2023-10-11 22:21:38,3575.144258176806,4516.808757499997,14.386
1924,2023-10-11 23:54:50,2023-11-11 02:50:43,3017.3940294159875,2937.7417461111104,12.17024
1925,2023-11-11 04:17:17,2023-11-11 08:02:42,3746.473347311813,3789.138957499992,15.58423
1926,2023-11-11 08:43:17,2023-11-11 13:32:24,4179.957032159802,4861.8100902777815,17.54613
1927,2023-11-11 13:57:45,2023-11-11 18:37:30,4222.098453330246,4691.109235277774,17.69382
1928,2023-11-11 18:55:53,2023-11-11 23:25:21,3728.606031203829,4542.070208888893,15.68678
1929,2023-12-11 01:56:52,2023-12-11 06:11:39,3477.2941435535736,4298.237173888895,14.59621
1930,2023-12-11 09:15:31,2023-12-11 11:54:56,3557.3640466256197,2671.8073752777796,14.73295
1931,2023-12-11 23:42:22,2023-12-11 23:45:57,4087.5187181094225,59.29070777777778,17.14737
1932,2023-13-11 12:32:13,2023-13-11 16:39:07,4681.280182713201,4535.221854166668,19.624
1933,2023-13-11 17:37:43,2023-13-11 17:40:58,4243.724408842495,43.37350583333334,17.01218
1934,2023-13-11 23:48:09,2023-14-11 03:57:21,3860.8393337560983,4551.474120555562,16.51004
1935,2023-14-11 04:02:13,2023-14-11 07:57:17,3921.012503256605,4231.214074999997,15.83748
1936,2023-14-11 08:26:50,2023-14-11 13:06:24,4268.127604714001,4987.669751388889,17.40071
1937,2023-14-11 13:31:26,2023-14-11 18:00:57,3716.2968084036174,4897.988818611112,15.1619
1938,2023-14-11 18:41:41,2023-14-11 22:33:44,3962.196408113027,4253.940250555553,16.02721
1939,2023-15-11 02:48:53,2023-15-11 04:51:53,4505.293514487695,2237.2156752777764,18.54928
1940,2023-15-11 08:06:19,2023-15-11 12:09:20,4124.882915236636,4881.69479833334,17.50182
1941,2023-15-11 12:19:53,2023-15-11 16:20:19,3660.9864469860977,4815.591923333339,15.601
1942,2023-15-11 17:13:41,2023-15-11 21:32:08,4635.408150777344,5171.157818333339,19.451
1943,2023-15-11 22:37:59,2023-16-11 02:10:55,3768.041003971572,4282.153442222218,15.915
1944,2023-16-11 03:29:32,2023-16-11 07:07:20,3929.532090910104,4373.309916666663,16.756
1945,2023-16-11 15:18:24,2023-16-11 18:58:44,3779.7034293986003,4347.19336027778,16.05
1946,2023-16-11 19:39:02,2023-16-11 23:59:39,4486.549515347736,5278.81310944445,18.940080000000002
1947,2023-17-11 00:46:50,2023-17-11 02:38:40,3958.8294169460382,2210.9530975000007,16.70657
1948,2023-17-11 04:38:17,2023-18-11 06:20:32,2849.49977415865,320.6444130555555,12.37175
1949,2023-18-11 09:37:55,2023-18-11 13:55:36,3985.6360184615983,4865.019585000002,18.35501
1950,2023-18-11 14:31:02,2023-18-11 17:23:40,3465.1689048440267,3466.4664902777813,16.066969999999998
1951,2023-18-11 17:27:48,2023-18-11 22:07:20,4605.901272940135,5558.630932222222,21.18723
1952,2023-18-11 22:15:44,2023-19-11 02:11:28,4305.526702107803,4679.710778888893,18.69242
1953,2023-19-11 03:35:23,2023-19-11 07:09:51,3974.5568217472073,4314.3947927777845,17.18372
1954,2023-19-11 16:04:43,2023-19-11 19:49:22,4218.544214434325,2973.584971944444,17.30869
1955,2023-19-11 22:30:12,2023-20-11 00:53:58,4400.982784686825,2345.7658161111126,18.45044
1956,2023-20-11 11:46:35,2023-20-11 16:10:34,3883.043743960449,4703.785014166669,16.771330000000003
1957,2023-20-11 16:13:47,2023-20-11 20:44:21,3913.331891481703,4898.725805277769,16.9247
1958,2023-20-11 20:48:34,2023-21-11 01:40:56,4157.664737013147,5430.958653888885,18.11303
1959,2023-21-11 05:32:44,2023-21-11 10:14:18,3667.58204166071,5210.697049166658,15.85907
1960,2023-21-11 10:50:49,2023-21-11 14:58:38,3761.799044720322,4792.17302305555,15.56659
1961,2023-21-11 15:02:44,2023-21-11 19:12:18,4139.332625513656,4921.56444083333,17.02695
1962,2023-21-11 19:17:54,2023-21-11 23:35:11,4341.578357394619,4915.783649999998,17.931259999999998
1963,2023-21-11 23:38:33,2023-22-11 03:34:26,3789.898162912756,4551.538487222223,15.626
1964,2023-22-11 03:38:09,2023-22-11 08:07:33,4342.308047997595,5299.639002222218,17.822
1965,2023-22-11 10:14:28,2023-22-11 13:38:19,3481.4587376458157,4051.7391722222224,14.183
1966,2023-22-11 15:18:51,2023-22-11 18:33:12,3587.0065169151403,3902.189263055555,14.569
1967,2023-22-11 19:25:15,2023-22-11 22:26:46,3122.643797367477,3661.7735413888995,12.711
1968,2023-22-11 22:34:16,2023-23-11 01:55:32,4286.713464765183,4279.88490388888,16.91334
1969,2023-23-11 03:32:17,2023-23-11 07:05:11,4710.672062876334,4610.565380555555,17.789
1970,2023-23-11 07:40:36,2023-23-11 11:19:21,4718.147138856168,4696.279074166674,17.837
1971,2023-23-11 11:29:14,2023-23-11 15:14:25,4845.735234835333,4830.016992222218,18.156200000000002
1972,2023-23-11 16:32:15,2023-23-11 19:29:46,4068.6189654509812,3666.894079722223,15.234
1973,2023-23-11 19:32:13,2023-23-11 22:36:56,4289.389989156028,3960.688171111112,16.08969
1974,2023-23-11 22:41:31,2023-24-11 02:14:45,4429.3486981061415,4621.63392638889,16.63
1975,2023-24-11 03:25:19,2023-24-11 06:28:36,4958.4078023530865,3958.006094444442,18.25276
1976,2023-24-11 13:10:12,2023-24-11 17:44:00,5158.253556797961,5908.940727777779,18.68
1977,2023-24-11 19:53:17,2023-24-11 23:04:41,4546.965733901425,4139.707100555565,16.36007
1978,2023-25-11 00:46:42,2023-25-11 04:25:02,4489.268664816615,4699.090423055549,16.25896
1979,2023-25-11 04:29:06,2023-25-11 06:29:52,4209.148366968867,2507.1520833333325,15.274370000000001
1980,2023-25-11 08:49:52,2023-25-11 08:52:27,3501.289404537429,37.16199111111111,13.09636
1981,2023-25-11 11:40:55,2023-25-11 14:58:13,3812.828536344005,4168.481496666668,15.12441
1982,2023-25-11 16:46:29,2023-25-11 20:27:39,4173.61936935678,4804.476641666668,16.599790000000002
1983,2023-25-11 22:20:46,2023-26-11 01:19:00,4133.299536516347,3867.058458055551,16.38961
1984,2023-26-11 02:23:24,2023-26-11 06:11:53,3815.563880909665,4897.727795277771,15.29753
1985,2023-26-11 06:22:18,2023-26-11 10:03:47,4235.3050332986495,4629.11970222222,16.903119999999998
1986,2023-26-11 12:01:00,2023-26-11 15:58:18,4547.075448774596,5118.649792777777,18.190279999999998
1987,2023-26-11 18:13:30,2023-26-11 23:31:21,4129.704348815215,5050.834667499999,16.47595
1988,2023-27-11 00:34:01,2023-27-11 04:58:55,4278.40003108499,4755.578925555567,17.0065
1989,2023-27-11 11:01:25,2023-27-11 11:15:23,2470.168181368049,135.69968388888893,9.76723
1990,2023-27-11 16:59:11,2023-27-11 22:02:08,4535.037525458413,5713.632771666664,18.84579
1991,2023-27-11 23:42:00,2023-28-11 04:34:41,4092.1713793818453,5532.685906111101,16.86563
1992,2023-28-11 06:28:40,2023-28-11 11:37:14,3830.129656773658,5078.822693333331,15.58644
1993,2023-28-11 13:01:56,2023-28-11 17:56:04,4053.8168189019916,5652.413138611108,16.215790000000002
1994,2023-28-11 18:42:16,2023-28-11 22:49:37,3234.765493879863,4623.401348333335,12.67976
1995,2023-28-11 22:55:06,2023-29-11 03:07:39,4225.437431935819,4883.705927499999,16.28623
1996,2023-29-11 04:41:31,2023-29-11 08:49:36,4649.7100552128295,4768.015469166668,17.639290000000003
1997,2023-29-11 12:34:40,2023-29-11 16:37:44,4577.95356893362,4636.420008055557,17.52
1998,2023-29-11 16:44:00,2023-29-11 20:58:16,4383.424349482613,4909.858107499997,16.73838
1999,2023-29-11 21:35:17,2023-30-11 01:57:29,4379.591265272351,4955.499179722232,16.709979999999998
2000,2023-30-11 03:55:36,2023-30-11 08:06:17,4985.084435857009,4790.441058333337,18.55155
2001,2023-30-11 15:58:08,2023-30-11 21:30:11,5494.75262949142,6342.852203055565,19.520619999999997
2002,2023-30-11 21:35:29,2023-01-12 01:52:03,5093.846510240534,4821.892284166667,17.93921
2003,2023-01-12 03:44:06,2023-01-12 08:13:43,5014.26592603354,5094.422437499993,17.72336
2004,2023-01-12 09:42:36,2023-01-12 13:51:30,3996.4086208790645,4705.658980833332,13.99826
2005,2023-01-12 13:55:34,2023-01-12 19:06:49,5081.552313711469,5870.595920277781,17.74948
2006,2023-01-12 19:09:16,2023-01-12 23:37:34,4569.682125982239,5165.133453055547,15.804540000000001
2007,2023-02-12 00:15:57,2023-02-12 04:24:16,4766.136069177319,4728.827175555545,16.35553
2008,2023-02-12 05:14:16,2023-02-12 08:56:02,5209.688852329979,4251.578423888889,17.931259999999998
2009,2023-02-12 11:37:42,2023-02-12 16:40:18,4490.835982197321,5503.467171111105,15.571
2010,2023-02-12 17:38:39,2023-02-12 22:21:36,5300.920572061614,5457.577370277773,17.358
2011,2023-02-12 22:23:54,2023-03-12 03:03:56,4397.41187867671,4499.111102222228,14.373
2012,2023-03-12 03:40:17,2023-03-12 09:47:54,4777.577145514264,5789.472866388886,15.654
2013,2023-03-12 09:54:30,2023-03-12 14:54:52,4914.065086615559,5530.068836666678,15.986
2014,2023-03-12 15:00:59,2023-03-12 18:40:44,4308.175308821052,4059.3387705555456,14.021
2015,2023-03-12 18:51:50,2023-03-12 23:49:21,5696.101278819826,5441.293741666669,18.767400000000002
2016,2023-04-12 00:12:21,2023-04-12 05:03:40,6105.380923327613,5370.7213825,20.14886
2017,2023-04-12 07:00:59,2023-04-12 11:32:42,4494.543404566474,4995.601820000012,14.842
2019,2023-04-12 12:51:27,2023-04-12 16:39:49,3020.1416501837507,4164.23368388889,9.856104
2020,2023-04-12 16:43:34,2023-04-12 21:16:37,5945.918698611598,4973.739831666673,19.003700000000002
2021,2023-04-12 22:22:19,2023-05-12 02:46:31,5155.674838536016,4863.895072222225,16.57025
2022,2023-05-12 04:12:58,2023-05-12 08:44:44,5264.1999949986775,5004.55274805556,16.82359
2024,2023-05-12 09:55:34,2023-05-12 14:35:55,6619.984610919369,5146.628160555562,21.24971
2025,2023-05-12 16:19:47,2023-05-12 20:53:03,5751.5783562744855,4956.605204166663,18.54132
2026,2023-05-12 20:57:19,2023-06-12 01:20:27,5747.33415212379,4726.357355555567,18.5879
2027,2023-06-12 01:25:41,2023-06-12 05:25:24,5442.804782809366,4417.6860541666765,17.83923
2030,2023-06-12 09:41:15,2023-12-12 17:13:46,7911.707116596917,230.20532694444435,26.28931
2032,2024-08-01 13:22:07,2024-08-01 18:40:56,4950.659076673127,5040.130448333338,17.368
2033,2024-08-01 19:31:26,2024-09-01 00:10:00,4617.452383382345,4825.870780555562,16.196
2034,2024-09-01 00:43:33,2024-09-01 04:52:21,4112.905085203222,4323.236185833329,14.273909999999999
2035,2024-09-01 05:13:54,2024-09-01 06:20:28,897.3964144954363,1026.5489574999997,3.142
2036,2024-09-01 10:16:35,2024-09-01 11:18:13,5041.060186535349,1010.6555097222229,17.61202
2037,2024-09-01 14:51:09,2024-09-01 14:55:34,3997.914222129405,58.927508888888894,14.62047
2038,2024-09-01 19:22:42,2024-09-01 22:49:05,2757.724820468429,3570.9329711111136,10.808
2039,2024-09-01 22:58:37,2024-10-01 03:42:49,4526.931298936434,4834.266155277782,17.796
2040,2024-10-01 03:52:33,2024-10-01 09:20:57,4452.22237653841,5687.216389444448,17.564
2041,2024-10-01 09:34:23,2024-10-01 11:44:03,3961.291477703807,2214.1026005555564,15.523579999999999
2042,2024-10-01 14:09:58,2024-10-01 18:00:53,4108.216236193368,4137.97361527779,16.5
2043,2024-10-01 18:08:30,2024-10-01 21:45:56,3883.9360693292806,3991.3577638888946,15.8727
2044,2024-11-01 00:22:45,2024-11-01 01:51:05,1892.978616147959,1550.1394472222203,8.016316
2045,2024-11-01 02:17:21,2024-11-01 06:17:40,3184.583306750186,4352.147931666667,13.684
2046,2024-11-01 06:36:43,2024-11-01 11:11:03,3696.392051860698,5018.200597499999,15.8
2047,2024-11-01 11:17:16,2024-11-01 14:11:40,2468.443832922119,3132.1191163888857,10.506
2048,2024-11-01 15:47:06,2024-11-01 18:39:35,2034.6823428896698,3110.7345041666686,8.558
2049,2024-11-01 20:25:29,2024-11-01 23:51:22,3591.345331816291,3733.480111388895,14.806
2050,2024-12-01 00:19:06,2024-12-01 04:19:47,4437.862291261562,4389.079580000007,18.30389
2051,2024-12-01 11:05:22,2024-12-01 15:38:42,3983.3743878316704,5013.782593611116,16.456
2052,2024-12-01 16:13:06,2024-12-01 20:42:29,4002.3645071711953,4906.924272222215,15.582
2053,2024-12-01 20:52:39,2024-13-01 01:31:50,4735.5554250288305,5133.03383638891,18.34819
2054,2024-13-01 01:52:46,2024-13-01 05:56:14,4053.724431378965,4469.538449722238,15.762
2055,2024-13-01 06:16:52,2024-13-01 10:07:54,3493.7852149494897,4241.409066111117,13.636
2056,2024-13-01 10:21:50,2024-13-01 14:40:03,3847.858985156666,4707.9727524999935,15.064
2057,2024-13-01 17:31:22,2024-13-01 18:49:51,1796.5864878587988,1412.5503122222217,6.6988959999999995
2058,2024-13-01 19:50:52,2024-13-01 23:48:35,4018.6750192304294,4356.433313055561,14.428
2059,2024-14-01 00:49:53,2024-14-01 02:10:01,5623.123240155138,1393.7136291666675,20.292
2060,2024-14-01 05:58:33,2024-14-01 10:03:51,4687.48777015934,4465.747523055548,17.55863
2061,2024-14-01 10:22:44,2024-14-01 14:26:16,4775.272278520945,4406.108551944448,18.12325
2062,2024-14-01 14:35:21,2024-14-01 18:48:51,5008.790277845354,4604.995062500003,18.65379
2063,2024-14-01 18:59:26,2024-14-01 22:56:00,4668.3021965122325,4232.757941388888,17.398439999999997
2064,2024-14-01 23:07:02,2024-15-01 03:15:32,4920.50565771686,4475.145563333335,18.36637
2065,2024-15-01 03:20:04,2024-15-01 07:14:49,4884.349265059636,4327.82324361112,18.0619
2066,2024-15-01 11:00:25,2024-15-01 16:22:25,4345.298657067417,5914.81545388889,16.305
2067,2024-15-01 19:19:38,2024-16-01 00:12:44,5023.636707478184,5329.0615938888795,18.692
2068,2024-16-01 02:33:18,2024-16-01 07:17:58,3396.3825452737356,5208.734922499998,12.668
2069,2024-16-01 07:23:20,2024-16-01 12:01:18,4581.673432562355,5117.153446388886,16.93833
2071,2024-16-01 16:44:20,2024-16-01 20:56:37,4635.894105317046,4511.352306111113,16.982
2072,2024-16-01 20:59:25,2024-17-01 01:15:49,4133.429368117161,4716.032959444455,15.07
2073,2024-17-01 01:39:48,2024-17-01 06:57:24,5173.608664201646,5727.217671944448,18.834
2074,2024-17-01 07:05:05,2024-17-01 11:20:46,3507.528019854816,4636.959154722231,12.794
2075,2024-17-01 11:50:42,2024-17-01 17:03:32,5143.701089413104,5723.1062499999925,18.48338
2076,2024-17-01 22:38:08,2024-18-01 02:02:02,4575.407986126863,3731.075216666673,16.364620000000002
2077,2024-18-01 09:30:28,2024-18-01 14:30:48,5825.149946988293,5498.427683055559,21.1486
2078,2024-18-01 15:44:06,2024-18-01 20:15:56,4722.37523519495,4926.892948055545,17.31
2079,2024-18-01 20:18:55,2024-19-01 00:27:05,4313.922367364881,4549.779629722214,15.60188
2080,2024-19-01 00:29:06,2024-19-01 02:28:53,2600.55308655609,2177.8607674999985,9.422844
2081,2024-19-01 02:31:13,2024-19-01 05:27:59,3348.7832288315385,3241.723955277777,11.787090000000001
2082,2024-19-01 09:33:17,2024-19-01 14:19:35,4935.408679237204,5192.882033888895,17.30869
2083,2024-19-01 22:35:50,2024-20-01 02:24:53,3949.4310590576483,4048.942416111104,13.714
2084,2024-20-01 02:29:01,2024-20-01 06:37:43,4011.061451685207,4522.002446944445,13.812
2085,2024-20-01 06:42:13,2024-20-01 10:44:11,3063.941355414132,2941.3197752777787,10.4
2086,2024-20-01 23:18:05,2024-20-01 23:26:32,6092.4143454271525,74.57136833333334,20.543080000000003
2087,2024-21-01 23:08:04,2024-22-01 03:35:55,5189.402412744695,4904.888299166665,18.22322
2088,2024-22-01 09:47:53,2024-22-01 13:44:27,2819.9304353316747,4282.813394166663,10.068
2089,2024-22-01 15:50:14,2024-22-01 21:02:35,5427.107078698799,5698.931604166667,18.903
2090,2024-22-01 22:19:49,2024-23-01 02:37:40,3889.151001913718,4722.532348611103,13.81
2091,2024-23-01 03:08:20,2024-23-01 08:00:02,4492.657807930374,5353.034786388891,15.84089
2092,2024-23-01 09:35:30,2024-23-01 15:12:58,5218.828707740931,6169.152877222219,18.16983
2093,2024-23-01 15:21:40,2024-23-01 19:41:41,3302.2146581353777,4773.919918611117,11.444
2094,2024-23-01 19:55:01,2024-24-01 00:30:42,5693.209557074861,5034.048816666678,19.351
2095,2024-24-01 01:15:52,2024-24-01 05:49:42,4122.1785310349715,5007.480621944439,14.259
2096,2024-24-01 06:22:31,2024-24-01 11:27:50,4606.315025597904,5549.919264999992,15.82
2097,2024-24-01 11:32:08,2024-24-01 16:22:53,4628.543335204037,5327.830927222221,15.568
2098,2024-24-01 16:28:44,2024-24-01 20:38:12,4435.444440353259,4570.772868055566,14.715
2099,2024-24-01 20:44:49,2024-25-01 00:52:03,4834.183414928198,4492.062620277773,15.969
2100,2024-25-01 00:58:05,2024-25-01 05:15:16,4872.484523671753,4565.2274238888895,16.123
2101,2024-25-01 05:20:56,2024-25-01 09:36:38,4929.054764893428,4592.708495277776,16.171
2102,2024-25-01 09:51:08,2024-25-01 14:10:04,4358.467554208353,4693.709971666668,14.278
2103,2024-25-01 14:18:06,2024-25-01 18:28:05,5285.5580916366935,4657.066480277773,17.234
2104,2024-25-01 18:33:21,2024-25-01 22:58:41,4451.218405898637,5056.162380277766,14.573
2105,2024-25-01 23:04:30,2024-26-01 02:36:10,4274.262439215089,3931.435434444452,13.949
2106,2024-26-01 02:45:29,2024-26-01 06:33:15,4944.230092888953,4360.464743611111,16.138
2107,2024-26-01 06:55:55,2024-26-01 09:00:10,5985.052747171038,2249.712454444443,18.72082
2108,2024-26-01 13:03:10,2024-26-01 17:09:13,4367.768922320375,4651.325579722221,13.988
2109,2024-26-01 17:17:35,2024-26-01 21:45:41,5936.523540263217,5165.486275277779,19.299
2110,2024-26-01 22:04:07,2024-27-01 02:07:03,4332.389016957705,4534.063282499998,14.162
2111,2024-27-01 02:15:51,2024-27-01 05:53:54,5056.2386355771405,4161.3167577777795,16.58729
2112,2024-27-01 17:05:42,2024-27-01 18:43:44,4776.837835579146,1763.6500252777782,15.8977
2113,2024-28-01 07:09:01,2024-28-01 10:24:49,6565.3748913528025,736.9080419444451,22.7141
2114,2024-28-01 11:57:01,2024-02-02 16:47:15,0.2698084213272489,4.299756666666667,0.001
2115,2024-03-02 21:02:27,2024-03-02 21:07:02,7564.675044053573,12.327498333333333,16.03402
2116,2024-04-02 03:00:33,2024-04-02 06:30:36,8406.742329840974,4195.520224166667,18.50611
2117,2024-04-02 07:55:15,2024-04-02 12:21:25,8550.491973289927,5354.493304722223,19.08323
2118,2024-04-02 14:01:14,2024-04-02 17:13:46,6984.247846750385,3869.934424999997,15.69561
2119,2024-04-02 22:15:43,2024-05-02 00:57:03,5421.058524075749,3179.6088074999984,12.271
2120,2024-05-02 06:30:07,2024-05-02 06:33:40,7998.369584873705,0.0,18.15052
2121,2024-07-02 22:00:45,2024-08-02 02:52:10,7847.383150794567,5329.1199661111095,18.399
2122,2024-08-02 03:10:42,2024-08-02 07:17:54,6441.813541518727,4486.027883055557,15.093530000000001
2123,2024-08-02 08:52:55,2024-08-02 13:31:15,7029.524917393797,4867.378674722224,16.53162
2124,2024-08-02 15:20:33,2024-08-02 20:43:52,9487.768173589575,5506.299605555538,22.24945
2125,2024-08-02 20:47:38,2024-09-02 00:41:38,6870.111790446625,4320.372460555564,16.301
2126,2024-09-02 00:46:01,2024-09-02 05:06:44,7383.475682561211,4893.568684444437,17.554080000000003
2127,2024-09-02 05:11:16,2024-09-02 09:23:57,6539.7881488141675,4756.347955555567,15.532399999999999
2128,2024-09-02 10:56:42,2024-09-02 15:24:20,7512.741985796744,4043.804941666666,17.45752
2129,2024-09-02 15:51:24,2024-09-02 19:51:32,7376.362950069442,4419.886748611109,17.34391
2130,2024-09-02 20:32:21,2024-10-02 00:30:17,6974.472056846491,4423.428086944443,16.4237
2131,2024-10-02 00:34:05,2024-10-02 03:45:07,5499.117924482661,3581.234200555563,13.02745
2132,2024-10-02 03:50:24,2024-10-02 07:21:05,6257.743002336033,3898.7175000000034,14.78257
2133,2024-10-02 08:17:56,2024-10-02 11:54:49,5732.677199191851,4077.964263055559,13.30214
2134,2024-10-02 13:35:15,2024-10-02 16:36:55,5223.343166356406,3396.518265000002,11.746690000000001
2135,2024-10-02 18:49:24,2024-10-02 22:31:57,4021.79553424127,4169.711801666663,16.47368
2136,2024-10-02 22:37:51,2024-11-02 02:58:51,4531.2542485963295,4827.116289444443,17.64838
2137,2024-11-02 03:03:34,2024-11-02 07:29:56,4389.179194031645,4837.538944722216,16.94061
2138,2024-11-02 07:34:38,2024-11-02 11:44:56,4168.2935479572625,4678.280627222223,16.07265
2139,2024-11-02 11:50:48,2024-11-02 16:09:48,4238.2363088100265,4821.46311777778,16.2033
2140,2024-11-02 16:21:31,2024-11-02 20:38:02,4135.612520510963,4773.460571111117,15.69561
2141,2024-11-02 20:44:21,2024-12-02 00:40:39,4108.761825298049,4422.059759444447,14.74287
2142,2024-12-02 00:45:00,2024-12-02 04:09:45,4252.751324787434,3872.3502966666692,15.23137
2143,2024-12-02 11:30:38,2024-12-02 15:41:01,5158.167074475186,4631.721549722228,18.61744
2144,2024-12-02 16:46:22,2024-12-02 20:00:14,4173.340546656359,3589.479250833339,15.188
2145,2024-12-02 20:00:55,2024-12-02 21:17:28,1730.98752032805,1428.3753044444436,6.312367
2146,2024-12-02 22:15:23,2024-12-02 22:21:48,4639.256838193195,75.50601250000001,17.038310000000003
2147,2024-13-02 02:41:41,2024-13-02 07:35:01,4873.468702165157,5512.28139805556,18.848
2148,2024-13-02 08:54:58,2024-13-02 09:00:28,4306.220463751059,82.98308472222224,16.69862
2149,2024-13-02 13:48:42,2024-13-02 17:22:07,3344.6356144250217,3937.068765833334,13.566
2150,2024-13-02 18:13:12,2024-13-02 22:46:01,4049.5104056287296,5127.994215277788,16.308
2151,2024-13-02 22:50:07,2024-14-02 02:49:59,3910.396604428368,4508.108990000004,15.606
2152,2024-14-02 02:54:23,2024-14-02 06:58:57,4210.684375923568,4628.39661111111,16.7577
2153,2024-14-02 08:31:45,2024-14-02 13:06:33,4765.4097415161905,5094.966244444437,18.9185
2154,2024-14-02 14:28:26,2024-14-02 18:17:02,3415.394238581341,4301.909275277777,13.66
2155,2024-14-02 21:38:11,2024-15-02 01:38:52,4013.6472712694417,4503.339166944456,15.9704
2156,2024-15-02 02:20:04,2024-15-02 06:22:31,4283.938916456897,4559.03192388889,16.94856
2157,2024-15-02 07:50:04,2024-15-02 12:29:16,4283.751906468587,5190.500885277781,16.963
2158,2024-15-02 12:58:46,2024-15-02 16:58:52,3399.179554130469,4460.571108611117,13.406
2159,2024-15-02 17:22:49,2024-15-02 21:35:40,3760.4572110861536,4743.74949000001,14.71
2160,2024-15-02 23:41:23,2024-16-02 04:10:34,4260.192722026429,5068.226399722224,16.584
2161,2024-16-02 04:18:17,2024-16-02 08:12:00,4173.541576879106,4345.736231388888,16.242
2162,2024-16-02 08:58:43,2024-16-02 13:42:04,5032.271024113731,5331.902651388879,19.70807
2163,2024-16-02 14:04:14,2024-16-02 17:52:52,3758.578125942868,4257.711686944442,14.673
2164,2024-16-02 18:04:09,2024-16-02 22:12:16,3491.467495204107,4613.30047361111,13.521
2165,2024-16-02 23:13:20,2024-17-02 02:48:32,4230.776719087045,4024.705791388895,16.058
2166,2024-17-02 02:59:45,2024-17-02 07:14:06,4696.538063269316,4677.031438611105,17.7438
2167,2024-17-02 09:04:35,2024-17-02 12:04:07,4483.291133922865,3370.6660327777745,16.14763
2168,2024-17-02 15:52:11,2024-17-02 15:53:39,4546.178304815792,0.0,16.624779999999998
2169,2024-18-02 00:17:33,2024-18-02 00:21:29,4292.405067622386,5.4083041666666665,15.71104
2170,2024-18-02 09:05:06,2024-18-02 12:19:58,3659.5881093823764,3563.111568055553,14.1452
2171,2024-18-02 15:53:52,2024-18-02 20:31:22,4078.167597213592,4892.96708111112,15.956
2172,2024-18-02 23:49:14,2024-19-02 03:52:12,4408.987027252281,4267.591020833334,17.190540000000002
2173,2024-19-02 09:58:16,2024-19-02 09:58:17,4528.125536958992,0,17.751759999999997
