ID_FUSIONE,DATA_INIZIO,DATA_FINE,ENE_REQUIRED,ENE_ACTUAL,TON_CARICATE
2174,2024-19-02 14:23:43,2024-19-02 18:53:16,3292.2433394690474,4368.054899166669,13.626
2175,2024-19-02 19:04:27,2024-19-02 22:09:28,2553.462776178229,3405.4070669444427,10.556
2176,2024-19-02 23:03:00,2024-20-02 02:56:59,3277.4165146651007,4336.854726944438,13.436
2177,2024-20-02 03:05:26,2024-20-02 06:29:45,2998.126687546077,3750.496966388884,12.157
2178,2024-20-02 08:12:12,2024-20-02 08:19:49,3820.8143289110244,91.45931527777778,15.48499
2179,2024-20-02 12:29:37,2024-20-02 16:26:33,3216.871833633506,4345.393699166673,13.962
2180,2024-20-02 16:44:18,2024-20-02 18:51:28,4402.26197424257,2351.539313611112,19.15366
2181,2024-20-02 22:34:58,2024-21-02 02:42:37,3438.4647144175124,4644.071006388887,15.58
2182,2024-21-02 03:08:18,2024-21-02 07:23:15,3175.1253453533213,4766.423270000006,14.288
2183,2024-21-02 08:08:36,2024-21-02 11:46:38,3016.880788585914,4088.957248055558,13.386
2184,2024-21-02 14:14:00,2024-21-02 17:47:02,3408.0198591775384,3991.1446533333346,15.07037
2185,2024-21-02 18:17:06,2024-21-02 21:55:10,3648.8278976852775,4060.877438888884,16.41233
2186,2024-22-02 01:46:43,2024-22-02 06:06:23,4176.723399926463,4768.436148611117,18.800349999999998
2187,2024-22-02 06:47:32,2024-22-02 10:13:41,2684.356335719468,3847.9769205555535,12.11
2188,2024-22-02 10:24:20,2024-22-02 15:20:17,3543.9025840490735,5325.114652777785,15.604
2189,2024-22-02 15:34:40,2024-22-02 19:36:26,3614.81567035687,4402.513802500001,14.804
2190,2024-22-02 19:58:09,2024-22-02 22:47:46,3089.1762432166856,3150.0167405555594,11.92592
2191,2024-23-02 00:42:47,2024-23-02 04:38:36,4102.867002535034,4375.56846083333,15.802
2192,2024-23-02 04:41:44,2024-23-02 08:26:38,4509.962687479832,4220.02420250001,17.47001
2193,2024-23-02 15:19:09,2024-23-02 19:44:42,5029.549673340219,4922.596451666671,19.508
2194,2024-23-02 19:49:26,2024-23-02 23:48:19,3596.2674767680646,4498.8456897222195,13.298
2195,2024-24-02 02:15:23,2024-24-02 02:18:57,4435.794655218886,9.077671111111112,16.34871
2196,2024-24-02 08:33:02,2024-24-02 10:11:56,2327.4864422531355,1735.8447000000008,9.11948
2197,2024-24-02 17:07:04,2024-24-02 21:37:11,4576.720449309177,5092.991178888867,18.41
2198,2024-24-02 22:29:48,2024-25-02 00:59:52,3706.4102158067362,2794.7351691666668,15.00531
2199,2024-25-02 01:18:00,2024-25-02 05:08:20,5318.849784718491,4334.703081111114,20.77483
2200,2024-25-02 06:45:03,2024-25-02 10:37:54,3805.5727434208547,4222.11341055555,15.168
2201,2024-25-02 10:41:25,2024-25-02 14:46:32,4404.184256898781,4593.744615277778,17.026
2202,2024-25-02 14:53:13,2024-25-02 18:00:12,3767.3223764861427,3457.289253888888,14.644
2203,2024-25-02 18:04:14,2024-25-02 22:31:27,4333.9572397014745,5000.316366111117,17.172
2204,2024-25-02 22:36:42,2024-26-02 02:38:06,4924.216973545458,4530.031359444443,19.56606
2205,2024-26-02 02:46:46,2024-26-02 07:04:39,4608.359052785029,4738.520242777786,18.433
2206,2024-26-02 07:08:48,2024-26-02 11:01:34,4403.914648602423,4302.9364024999995,17.581349999999997
2207,2024-26-02 11:05:10,2024-26-02 14:51:36,4041.199789310584,4481.500658333334,16.162
2208,2024-26-02 14:57:34,2024-26-02 18:41:29,3985.2128188121956,4689.659668055556,16.06811
2209,2024-26-02 18:49:21,2024-26-02 22:59:40,4425.2980744970855,5188.572573888897,18.022
2210,2024-26-02 23:10:44,2024-27-02 02:21:33,3106.0874637561105,3902.778664722215,12.674
2211,2024-27-02 02:43:37,2024-27-02 07:07:23,4443.365318036648,5486.800661666664,17.97
2212,2024-27-02 07:18:39,2024-27-02 10:01:06,3922.768797835671,3358.795866388882,15.7739
2214,2024-27-02 12:52:54,2024-27-02 16:39:11,3960.0535446175068,4715.220879444441,16.016
2215,2024-27-02 17:13:14,2024-27-02 22:04:08,4786.706292626667,6066.795398055564,19.196
2216,2024-27-02 22:12:07,2024-28-02 01:11:28,3110.278022944633,3681.794458055553,12.529
2217,2024-28-02 01:20:30,2024-28-02 05:31:38,4462.1363134597295,5122.095078888879,16.972
2218,2024-28-02 05:34:52,2024-28-02 09:14:51,4513.757074861298,4621.865610277779,16.812
2219,2024-28-02 10:48:28,2024-28-02 14:38:04,3930.418019526495,4759.084224722221,14.644
2220,2024-28-02 14:42:55,2024-28-02 18:29:38,4402.3252302292885,4717.710444166653,15.989
2221,2024-28-02 18:41:21,2024-28-02 22:17:10,4755.634350396458,4505.060572222224,17.00536
2222,2024-28-02 22:28:16,2024-29-02 01:17:55,3139.9558440966066,3475.5192686111063,11.255
2223,2024-29-02 01:26:57,2024-29-02 06:27:53,5493.638997707909,6205.396065833331,19.555
2224,2024-29-02 06:31:38,2024-29-02 09:45:03,4447.628320375245,4020.0988700000057,15.606
2225,2024-29-02 09:49:27,2024-29-02 13:42:18,5532.580000235607,4845.860941666667,19.528
2226,2024-29-02 13:45:18,2024-29-02 17:01:02,3642.189324592036,3981.3789336111176,12.818
2227,2024-29-02 17:07:25,2024-29-02 21:07:16,4528.369739274611,4893.6561044444425,15.788
2228,2024-29-02 21:11:04,2024-01-03 01:11:02,4972.335433207068,5017.363794166672,17.141
2229,2024-01-03 02:27:20,2024-01-03 06:04:32,4255.7987871609,4519.198506111106,14.632
2230,2024-01-03 07:51:21,2024-01-03 11:54:53,5185.938071106327,5068.498625833327,17.778
2231,2024-01-03 11:58:49,2024-01-03 15:45:45,4847.869770648745,4708.991139166662,16.62705
2232,2024-01-03 15:48:23,2024-01-03 19:07:40,3610.822752113632,4152.2851299999975,12.437
2233,2024-01-03 19:12:56,2024-01-03 23:55:59,4951.679372069104,5950.062710833347,16.972
2234,2024-02-03 00:05:22,2024-02-03 03:37:48,4109.261134919919,4353.496541388889,13.76
2235,2024-02-03 03:43:00,2024-02-03 07:36:13,4675.301008969918,4881.591935000001,15.598
2237,2024-02-03 07:55:03,2024-02-03 11:49:00,4742.400570504811,4895.394934166668,15.83
2238,2024-02-03 11:55:17,2024-02-03 16:01:18,4739.561083998436,5108.2843405555595,15.78
2239,2024-02-03 16:05:06,2024-02-03 20:04:03,5289.5171693444945,5015.721981666664,17.547
2240,2024-02-03 20:09:36,2024-02-03 23:43:53,4570.996844805948,4495.2241819444425,15.136
2241,2024-02-03 23:50:24,2024-03-03 03:48:40,5022.946076764671,4973.629506666681,16.71
2242,2024-03-03 03:52:20,2024-03-03 07:28:11,3500.432295801296,4548.457441944444,11.64
2243,2024-03-03 07:39:03,2024-03-03 11:47:22,5127.78907695929,4910.111795000004,16.702
2244,2024-03-03 11:55:16,2024-03-03 15:16:58,3940.85011009629,4138.102339444448,12.867
2245,2024-03-03 15:25:16,2024-03-03 18:53:56,4417.740005470796,4155.192531666672,14.414
2246,2024-03-03 19:01:07,2024-03-03 23:05:47,4681.645901188221,5109.42729388889,15.199
2247,2024-03-03 23:09:56,2024-04-03 02:44:25,4978.480397200678,4490.5107161111055,15.935
2248,2024-04-03 02:48:00,2024-04-03 05:56:57,4788.4929819462395,3974.705456666674,15.397879999999999
2249,2024-04-03 08:06:32,2024-04-03 12:34:50,5827.0773070345795,5600.496665555537,18.895
2250,2024-04-03 12:50:34,2024-04-03 16:38:18,4774.908775401163,4662.508884444439,15.47396
2251,2024-04-03 16:47:43,2024-04-03 21:09:53,5420.6188176012765,5522.196087222215,17.588
2252,2024-04-03 21:31:42,2024-05-03 02:39:48,4534.111650219226,4495.162681944444,14.643
2253,2024-05-03 02:44:10,2024-05-03 06:13:45,4471.010096769519,4322.010618333332,14.384
2254,2024-05-03 06:16:06,2024-05-03 08:47:43,3536.4056490908474,3182.1009455555595,11.43866
2255,2024-05-03 10:24:13,2024-05-03 13:09:55,4198.413572877177,3466.3110477777805,13.74083
2256,2024-05-03 14:13:35,2024-05-03 15:24:48,1611.892231291667,1434.5514716666646,5.331447
2257,2024-05-03 16:02:43,2024-05-03 18:54:55,3861.513395029667,3554.1606299999976,12.86561
2258,2024-05-03 19:07:18,2024-05-03 20:25:13,1225.01327178828,1395.8568777777766,4.104
2259,2024-05-03 20:48:46,2024-06-03 00:29:21,4214.9203273146895,4593.587015833333,14.082
2260,2024-06-03 00:54:15,2024-06-03 04:23:53,4705.640502662547,4384.311501666667,15.616209999999999
2261,2024-06-03 09:10:52,2024-06-03 13:38:48,5938.007215735905,5628.599303333332,19.75919
2262,2024-06-03 16:42:29,2024-06-03 20:35:50,4324.856916595215,4633.839888888887,14.42198
2263,2024-06-03 22:37:37,2024-06-03 22:43:00,4657.83871602076,49.17371222222222,15.71435
2264,2024-07-03 03:51:36,2024-07-03 07:36:58,4370.876225686643,4206.740150555557,15.507040000000002
2265,2024-07-03 08:14:19,2024-07-03 13:36:21,4662.312622624877,6053.097295833341,16.69
2266,2024-07-03 13:43:39,2024-07-03 18:55:20,4230.165749414205,5874.1033994444415,14.944
2267,2024-07-03 20:03:57,2024-08-03 00:13:11,4295.272841654624,4675.010332777779,15.023
2268,2024-08-03 01:14:58,2024-08-03 06:59:40,5426.644607624967,6091.449943611115,18.883
2269,2024-08-03 07:05:15,2024-08-03 11:27:24,5066.643003570296,4900.983449444443,17.43479
2270,2024-08-03 11:30:32,2024-08-03 15:38:33,4155.152977210687,4674.304801666667,14.336
2271,2024-08-03 16:18:10,2024-08-03 20:33:16,3817.7723557760014,4753.224329166675,13.116
2272,2024-08-03 20:57:41,2024-09-03 00:55:39,4679.290471078094,4474.914402222234,15.94314
2273,2024-09-03 03:51:26,2024-09-03 07:24:12,4533.156411265029,3989.6028116666666,15.51476
2274,2024-09-03 09:08:55,2024-09-03 13:15:41,3800.9659276178227,4644.891155555567,13.106
2275,2024-09-03 15:33:30,2024-09-03 20:04:09,4908.401773774632,5071.683843611109,16.705
2276,2024-10-03 00:25:15,2024-10-03 04:49:45,4514.6925890216735,4809.506701388894,15.232
2277,2024-11-03 22:20:41,2024-12-03 02:38:36,4930.224896094564,4829.607095555553,16.504
2278,2024-12-03 03:12:34,2024-12-03 08:14:22,5224.717545848424,5668.959658611112,17.442
2279,2024-12-03 08:30:59,2024-12-03 13:45:25,4286.7818847309945,5622.860418611111,14.347
2280,2024-12-03 14:22:33,2024-12-03 14:33:51,4854.861138680777,134.37507583333334,16.07151
2281,2024-12-03 19:20:12,2024-12-03 23:27:59,4612.05104404714,4606.323475555555,15.98858
2282,2024-12-03 23:54:54,2024-13-03 04:38:46,5485.198384649901,5316.253910277782,19.00484
2283,2024-13-03 06:37:50,2024-13-03 10:27:48,3770.0397812729616,4207.96708916667,13.157
2286,2024-13-03 15:48:52,2024-27-03 12:33:04,7949.635140427905,17.69361777777778,26.29044
2287,2024-29-03 00:14:24,2024-29-03 00:18:31,3601.894338625387,0.0,12.469899999999999
2288,2024-29-03 08:14:16,2024-29-03 12:20:38,4154.364559469969,4485.452055833341,15.346
2289,2024-29-03 12:44:22,2024-29-03 17:25:36,3848.0203221441952,4729.949447777775,14.484
2290,2024-29-03 17:43:03,2024-29-03 22:27:22,4410.175692306264,5135.039907222216,16.55207
2291,2024-29-03 22:30:48,2024-30-03 03:01:36,4350.4897876685845,5010.673535833325,16.366
2292,2024-30-03 03:07:03,2024-30-03 07:02:33,3814.536929935684,4265.442149166677,14.28249
2293,2024-30-03 14:25:49,2024-30-03 15:36:25,4018.9629755611304,1129.8043736111117,15.12551
2294,2024-30-03 17:44:36,2024-02-04 11:48:58,3375.7451417161965,8749.928505277798,13.43193
2295,2024-02-04 15:24:06,2024-02-04 20:38:15,4323.25945159023,5742.742180277776,16.02039
2296,2024-02-04 20:40:55,2024-03-04 00:41:52,3916.007235937016,4459.821904999999,14.243879999999999
2297,2024-03-04 01:14:38,2024-03-04 04:21:49,3958.054850962645,3370.6887269444355,14.505790000000001
2298,2024-03-04 04:27:42,2024-03-04 08:33:39,4449.190420564384,4421.346166944449,16.5214
2299,2024-03-04 08:37:13,2024-03-04 12:39:36,4423.979589087099,4349.284074166673,16.57593
2300,2024-03-04 15:32:12,2024-03-04 19:09:59,4008.147724318607,3677.5341811111107,15.103459999999998
2301,2024-03-04 20:32:51,2024-04-04 00:24:38,3932.0879354980575,4187.087043611117,15.048
2302,2024-04-04 01:08:53,2024-04-04 04:31:27,3795.9498448026493,3683.5724938888907,14.85
2303,2024-04-04 05:40:27,2024-04-04 09:08:05,3076.108732746748,3785.5617150000026,11.495
2304,2024-04-04 10:11:30,2024-04-04 14:38:10,4633.386541781391,4923.805043055567,17.182
2305,2024-04-04 14:46:14,2024-04-04 18:54:40,4401.923286051422,4448.832357499997,16.303
2306,2024-04-04 18:57:49,2024-04-04 22:50:55,4486.2459120258245,4265.941079444439,16.761
2307,2024-04-04 22:53:08,2024-05-04 01:55:24,3277.0338874543154,3293.6219119444413,11.689
2308,2024-05-04 02:06:09,2024-05-04 05:54:19,4109.211592391757,4160.719252777775,13.956
2309,2024-05-04 06:06:54,2024-05-04 08:17:24,1918.120135950108,2108.7638338888887,6.508
2310,2024-05-04 08:56:51,2024-05-04 10:43:20,1623.8671144716923,1755.758485555555,5.512
2311,2024-05-04 10:47:01,2024-05-04 14:44:16,4007.6320758525967,4184.03690111111,13.58424
2312,2024-05-04 14:47:40,2024-05-04 19:31:03,4992.350486960068,5171.529434722225,16.91675
2313,2024-05-04 19:34:42,2024-05-04 23:18:34,4892.0252033391,4074.711321666669,16.557
2314,2024-05-04 23:21:36,2024-06-04 02:59:25,4436.189470426565,4026.1191591666684,14.591
2315,2024-06-04 03:57:21,2024-06-04 08:10:12,5013.33191546331,4560.77525472223,17.57453
2316,2024-06-04 14:28:32,2024-06-04 17:57:27,4368.77870942973,3739.9051022222234,15.58533
2317,2024-07-04 00:19:43,2024-07-04 00:35:02,2192.7292767365766,177.43935277777769,7.92582
2318,2024-07-04 07:23:42,2024-07-04 10:56:09,5012.619626601332,3916.1889061111087,18.83329
2319,2024-07-04 14:57:23,2024-07-04 19:34:52,5045.524605013072,5081.1054502777915,19.17184
2320,2024-07-04 22:09:19,2024-07-04 22:57:17,3981.185703054682,400.5380372222219,15.12
2321,2024-08-04 08:26:08,2024-08-04 14:01:12,5274.272621111094,6162.326874722225,20.891849999999998
2322,2024-08-04 14:09:31,2024-08-04 17:59:27,3458.9769248929842,4286.93813805556,13.6561
2323,2024-08-04 18:40:52,2024-08-04 23:05:03,4577.574280981391,5157.327509722223,17.84037
2324,2024-08-04 23:07:08,2024-09-04 01:57:27,2896.8055273203267,3333.070971111111,11.37907
2325,2024-09-04 02:01:29,2024-09-04 06:24:01,4719.634296577843,5147.52850611112,18.516330000000004
2326,2024-09-04 06:29:55,2024-09-04 10:25:27,4076.5258640461816,4649.818458055558,15.977219999999999
2327,2024-09-04 10:30:42,2024-09-04 14:38:07,4473.10700518973,4887.70216055556,17.407
2328,2024-09-04 14:43:16,2024-09-04 18:20:38,3837.6537116247987,4295.841789722222,14.937
2329,2024-09-04 18:24:19,2024-09-04 23:39:38,5050.744079077857,6234.269494999996,19.699
2330,2024-09-04 23:44:47,2024-10-04 02:51:49,3157.4757324004763,3632.0414075000012,12.333
2331,2024-10-04 04:25:47,2024-10-04 08:49:09,3988.135605422774,5049.253206111111,15.651
2332,2024-10-04 08:52:19,2024-10-04 13:58:07,4536.727623719877,6040.6971883333235,17.753
2333,2024-10-04 14:03:50,2024-10-04 18:40:05,4435.67891595443,5488.735939166665,17.241
2334,2024-10-04 18:47:18,2024-10-04 23:56:24,4280.904957494431,5494.668578055562,16.409
2335,2024-11-04 00:04:16,2024-11-04 04:39:44,4265.3866081322885,5323.589707777773,16.16694
2336,2024-11-04 04:44:38,2024-11-04 09:21:54,3991.808295417981,5358.667748888885,14.932540000000001
2337,2024-11-04 09:24:35,2024-11-04 13:56:40,3322.1136740403394,4814.799501111103,12.157
2338,2024-11-04 14:12:56,2024-11-04 19:18:49,4288.739163653809,4908.761742500005,14.68994
2339,2024-11-04 22:30:05,2024-12-04 01:52:41,3357.2334488876013,3188.8568055555525,11.256
2340,2024-12-04 11:00:28,2024-12-04 15:42:11,4340.764916010753,4844.417700555566,14.5091
2341,2024-12-04 15:43:34,2024-12-04 18:48:58,3409.670187329887,3271.727127222225,10.84
2342,2024-12-04 20:34:05,2024-13-04 01:50:41,5954.5330756062685,5260.994137222218,18.91
2344,2024-13-04 02:41:24,2024-13-04 04:53:59,1709.5402544024287,2140.5158208333332,5.46
2345,2024-13-04 05:32:28,2024-13-04 06:41:52,1982.3153060370569,1044.5143899999991,6.228793
2346,2024-13-04 07:14:13,2024-13-04 10:30:55,3042.8592756196335,3338.57251027778,9.75309
2347,2024-13-04 10:37:00,2024-13-04 15:10:22,4804.823529754638,4786.497016111121,15.2435
2348,2024-13-04 15:13:02,2024-13-04 18:39:38,3869.9140289471,3669.6457394444424,12.23288
2349,2024-13-04 22:37:06,2024-13-04 23:58:29,1892.3995064765595,1375.9535025,5.963824
2350,2024-13-04 23:59:39,2024-14-04 03:43:31,2193.0079129681135,3080.4997313888866,6.973684
2351,2024-14-04 03:48:19,2024-14-04 07:29:52,4608.714608538963,3883.4940330555473,14.36937
2352,2024-14-04 07:33:22,2024-14-04 12:20:25,6061.17405546008,5046.2574525,18.96962
2353,2024-14-04 12:22:33,2024-14-04 15:50:20,4540.108426291162,3668.2949511111124,14.336120000000001
2354,2024-14-04 15:59:31,2024-14-04 20:10:02,4831.028181001669,4290.184585555564,15.46073
2355,2024-14-04 20:14:05,2024-15-04 00:59:14,4891.862019519312,4965.296405277776,15.75846
2356,2024-15-04 01:02:43,2024-15-04 05:37:32,5454.067090304236,4864.1827008333275,17.62565
2357,2024-15-04 09:40:04,2024-15-04 14:40:02,4956.451313584843,5469.942163333333,16.15672
2359,2024-15-04 14:47:54,2024-15-04 18:23:41,4307.30141407587,3941.4757916666786,14.08728
2360,2024-15-04 19:23:25,2024-15-04 23:47:13,5240.38595114666,4843.449885833349,17.47115
2361,2024-15-04 23:52:44,2024-16-04 04:52:16,5531.551885529485,5469.218448611122,18.61858
2362,2024-16-04 05:01:15,2024-16-04 09:23:22,4903.58657083911,4552.675586111107,16.47595
2363,2024-16-04 09:29:36,2024-16-04 12:44:26,3334.8472718950657,3530.0917374999995,11.314440000000001
2364,2024-16-04 12:49:40,2024-16-04 16:21:46,3515.288347810694,3850.1944502777765,11.90608
2365,2024-16-04 16:23:55,2024-16-04 19:19:22,3042.259330957355,3146.625972500001,10.22574
2366,2024-16-04 19:24:58,2024-16-04 23:39:32,4205.955650859402,4608.181020277785,14.34041
2367,2024-16-04 23:43:10,2024-17-04 04:32:05,5541.522379465576,5312.57662388889,18.411810000000003
2368,2024-17-04 04:35:45,2024-17-04 08:58:19,4711.595441351946,4823.554622499987,15.79545
2369,2024-17-04 09:02:37,2024-17-04 14:06:06,5736.180412745487,5589.141825000009,19.25818
2370,2024-17-04 14:10:50,2024-17-04 18:30:11,4528.350013573423,4768.446323333329,15.22806
2371,2024-17-04 18:35:30,2024-17-04 23:03:05,4743.700000551114,4827.754636944441,15.734200000000001
2372,2024-17-04 23:06:44,2024-18-04 03:11:53,4828.744150427746,4507.04291527777,16.3828
2373,2024-18-04 03:14:46,2024-18-04 06:22:13,290.8572358357207,3450.01105361112,0.986
2374,2024-18-04 06:25:32,2024-18-04 10:14:46,6447.942519053785,4186.832540555553,14.12053
2375,2024-18-04 14:19:59,2024-18-04 18:13:38,6720.097494632502,4267.96111777777,14.65135
2376,2024-18-04 22:34:03,2024-18-04 22:35:39,6690.1967529553485,8.441583055555554,14.56423
2377,2024-19-04 06:07:42,2024-19-04 06:23:24,5524.18066093013,202.8224608333333,12.45215
2379,2024-19-04 11:20:13,2024-19-04 11:31:00,10012.715320622348,50.6635875,23.25032
2380,2024-19-04 14:49:37,2024-22-04 06:48:22,10879.76452490298,0.0,26.29044
2382,2024-09-05 17:11:37,2024-09-05 19:51:24,5639.094295512627,3315.1812030555516,14.10337
2383,2024-09-05 21:40:27,2024-10-05 01:18:18,6872.810239875402,4659.247264999994,17.28
2384,2024-10-05 01:40:24,2024-10-05 04:42:54,5664.772777692215,3894.5539836111093,14.286
2385,2024-10-05 05:37:43,2024-10-05 08:22:04,5062.856172970633,3544.337725277778,12.774
2386,2024-10-05 09:49:15,2024-10-05 10:13:49,6655.859878489846,436.622635,16.86676
2387,2024-10-05 13:55:44,2024-10-05 17:22:57,5339.514535637168,4257.7954558333295,14.061
2388,2024-10-05 18:01:20,2024-10-05 21:46:32,6087.082952284342,4937.265109166661,16.04
2389,2024-10-05 22:03:14,2024-11-05 01:26:33,5843.256999315727,4380.687227500002,15.425
2390,2024-11-05 02:05:30,2024-11-05 06:06:42,6617.756321765505,5195.466053888885,17.48
2391,2024-11-05 06:43:35,2024-11-05 07:32:51,7134.882584590057,353.24803861111087,18.86624
2392,2024-11-05 16:18:37,2024-11-05 16:18:39,5638.708302545234,0,15.46514
2393,2024-14-05 08:48:00,2024-14-05 08:59:12,8429.969107330091,43.481261944444434,24.15804
2394,2024-14-05 12:00:21,2024-04-06 15:31:02,8773.100614376064,0.0,26.29044
2395,2024-06-06 13:51:35,2024-06-06 16:59:39,5430.2183396073415,3716.959336666663,16.97241
2396,2024-06-06 17:35:26,2024-06-06 20:55:43,2547.5013839781795,4078.694684722222,16.336
2397,2024-06-06 20:59:35,2024-07-06 00:05:13,2341.7766637293093,3901.0449988888904,15.245700000000001
2398,2024-07-06 00:09:55,2024-07-06 03:39:21,2397.1122053179697,4417.754313055555,15.788
2399,2024-07-06 04:56:13,2024-07-06 08:39:27,2895.411708885878,4807.35968777777,17.464
2400,2024-07-06 08:43:03,2024-07-06 11:54:59,2531.170809294851,4014.301097222215,14.161
2401,2024-07-06 11:58:54,2024-07-06 15:07:40,2861.066281060029,3996.3453997222236,14.839
2402,2024-07-06 15:09:42,2024-07-06 17:38:36,2688.9735138107344,3139.2365005555575,13.036
2403,2024-07-06 17:40:53,2024-07-06 20:41:44,2995.951893404953,3925.2385386111064,14.504
2404,2024-07-06 20:43:02,2024-07-06 23:19:45,2622.711706695599,3372.645299166666,12.694
2405,2024-08-06 01:04:16,2024-08-06 04:45:08,3492.463484925284,4810.579019722223,16.932
2406,2024-08-06 04:48:47,2024-08-06 07:39:53,2739.0553330039265,3680.5512505555507,13.258
2407,2024-08-06 07:45:08,2024-08-06 11:15:01,3511.9625274708646,4569.534554722226,16.023
2408,2024-08-06 11:21:29,2024-08-06 14:30:52,3303.99225624224,4050.1952147222296,15.135
2409,2024-08-06 14:32:19,2024-08-06 16:34:32,2091.1032139342196,2656.522464722223,9.668
2410,2024-08-06 16:43:36,2024-08-06 20:12:50,3563.784443264465,4512.615060000005,16.512
2411,2024-08-06 23:05:48,2024-09-06 03:01:19,3613.830599225,4671.416963611112,16.837220000000002
2412,2024-09-06 03:04:49,2024-09-06 06:37:58,3456.326340603478,4268.790770277781,15.188
2413,2024-09-06 06:42:22,2024-09-06 12:04:31,4095.5051126573194,5022.758207222216,16.95
2414,2024-09-06 12:10:50,2024-09-06 16:58:13,4700.161171050852,5199.345477777783,18.335
2415,2024-09-06 17:03:56,2024-09-06 22:12:12,4784.555859133037,5709.698526111121,17.686
2416,2024-09-06 22:19:10,2024-11-06 02:20:55,3666.245144608257,1292.4228980555545,13.297
2417,2024-26-08 06:46:24,2024-26-08 06:52:52,3823.901178129081,70.60257250000001,14.26319
2418,2024-26-08 13:40:18,2024-26-08 13:41:01,3916.6007452686968,9.370024999999998,15.3262
2419,2024-26-08 21:19:52,2024-26-08 21:41:24,3991.6627709194877,253.46597305555557,16.52253
2420,2024-27-08 03:23:42,2024-27-08 03:26:34,3684.2158746562586,40.353241666666676,16.11696
2421,2024-27-08 14:45:21,2024-27-08 20:47:15,3721.04903465965,4922.1838013888955,17.344
2422,2024-27-08 21:29:53,2024-28-08 03:32:24,3513.1749144034175,4885.916016111115,16.32
2423,2024-28-08 04:04:54,2024-28-08 08:49:25,3361.972179787755,3784.8709400000116,15.408
2424,2024-28-08 10:39:56,2024-28-08 14:26:34,3480.0140751475983,2939.250123055558,16.04084
2425,2024-28-08 17:51:01,2024-28-08 23:46:12,3418.8125460589577,4786.543437777792,16.064
2426,2024-29-08 00:19:54,2024-29-08 05:39:15,3426.9519724161746,4292.657439722224,16.05
2427,2024-29-08 06:13:42,2024-29-08 11:17:14,3171.6117796105195,4088.728037777775,14.88953
2428,2024-29-08 14:03:39,2024-29-08 20:07:14,3545.87364344747,4921.196345000003,16.688
2429,2024-29-08 20:32:58,2024-30-08 01:04:08,1941.7119714819237,3652.968849722224,9.08
2430,2024-30-08 01:35:34,2024-30-08 06:34:13,3436.3387759971865,3979.772240555561,15.604
2431,2024-30-08 07:30:26,2024-30-08 13:51:35,3640.536319250489,5169.5572205555545,16.6
2432,2024-30-08 14:52:13,2024-30-08 19:31:33,3093.450086847095,3763.992066944443,13.997
2433,2024-31-08 04:18:58,2024-31-08 05:21:20,3422.86570697817,99.91084499999997,15.5302
2434,2024-31-08 09:18:08,2024-31-08 09:45:04,2934.6654654640697,94.50547777777778,14.25246
2435,2024-31-08 09:51:17,2024-31-08 12:48:14,3472.872400731372,1466.1558505555536,18.082349999999998
2436,2024-05-09 01:26:34,2024-05-09 05:14:54,2095.5815700130825,2980.8058102777736,11.644
2437,2024-05-09 05:40:11,2024-05-09 06:13:32,3413.8817596662793,65.94462361111111,18.16756
